ggplot2,dataframe,plot,shiny,dplyr,data.table,matrix,loops,regex,function,for-loop,rstudio,list,time-series,statistics,knitr,csv,subset,r-markdown,python,date,string,vector,regression,apply,plyr,merge,lapply,if-statement,igraph,xts,machine-learning,rcpp,plotly,aggregate,graph,shinyapps,excel,reshape,parallel-processing,web-scraping,bar-chart,package,na,performance,xml,histogram,html,latex,legend,datetime,raster,tidyr,linear-regression,optimization,r-caret,boxplot,lattice,json,split,java,tidyverse,lm,leaflet,zoo,arrays,sorting,heatmap,c++,text-mining,sql,rvest,cluster-analysis,gsub,colors,correlation,tm,time,javascript,glm,reshape2,quantmod,graphics,random-forest,forecasting,shiny-server,data-visualization,linux,data-manipulation,replace,pdf,variables,text,shinydashboard,sapply,lubridate,mean,order,twitter,spatial,mysql,lme4,macos,vectorization,match,indexing,ggmap,random,matlab,grep,import,missing-data,stringr,gis,windows,algorithm,logistic-regression,markdown,predict,rcurl,sum,dataset,rodbc,scatter-plot,posixct,rpy2,count,classification,duplicates,packages,anova,apache-spark,character,bioinformatics,foreach,prediction,grouping,maps,devtools,purrr,css,visualization,geospatial,ggvis,ubuntu,sweave,pca,row,conditional,r-raster,filter,dt,rcharts,bioconductor,database,svm,cran,sql-server,s4,httr,facet,error-handling,mixed-models,r-package,bigdata,rbind,combinations,survival-analysis,read.table,sqldf,simulation,parsing,distribution,sparkr,memory,rjava,3d,c,multiple-columns,unique,join,encoding,roxygen2,frequency,pandoc,sparse-matrix,distance,h2o,label,rows,extract,axis-labels,neural-network,k-means,group-by,pandas,file,image,stata,categorical-data
cran,0.5,1,1,0.3333333333333333,0.5,0.5,1,1,0.5,1,1,0.3333333333333333,1,0.5,1,0.2,1,1,0.3333333333333333,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.07692307692307693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,0.09090909090909091,1,1,1,0.5,1,0.3333333333333333,0.5,1,1,1,1,1,1,1,1,1,1,0,1,0.5,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1
sql-server,1,0.16666666666666666,1,0.2,0.1111111111111111,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.3333333333333333,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.3333333333333333,1,0.5,1,1,1,1,0.3333333333333333,0.5,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0.013513513513513514,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.16666666666666666,1,0.16666666666666666,1,1,1,1,1,1,1,0.25,1,1,1,0.5,1,0.5,1,1,1,1,0.5,0.09090909090909091,1,0.5,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,0.125,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
s4,0.5,1,1,1,0.5,1,0.5,1,1,1,1,0.3333333333333333,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,0.16666666666666666,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.3333333333333333,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1
httr,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14285714285714285,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
facet,0.008928571428571428,0.5,0.1111111111111111,0.5,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,0.3333333333333333,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,0.5,1,1
error-handling,0.25,0.1111111111111111,0.25,1,0.2,1,0.25,0.125,1,0.1111111111111111,0.1,0.25,1,0.5,0.25,0.5,0.25,1,0.5,0.5,1,1,0.3333333333333333,0.2,1,1,1,0.5,0.2,1,0.5,1,1,1,1,0.5,1,0.5,1,0.3333333333333333,0.25,1,0.14285714285714285,0.2,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,0.5,1,0.25,1,1,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,1,0.5,0.5,0.5,1,1,0.5,1,1,0.5,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1
mixed-models,0.14285714285714285,1,0.14285714285714285,1,1,1,1,1,0.5,1,1,1,1,0.3333333333333333,0.09090909090909091,1,1,1,1,1,1,1,1,0.1111111111111111,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.3333333333333333,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.16666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014492753623188406,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,0.1111111111111111,1,0.125,1,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.3333333333333333,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
r-package,0.5,1,1,0.5,0.25,0.3333333333333333,1,0.5,1,1,1,0.25,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0.5,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,0.09090909090909091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bigdata,0.2,0.125,1,1,1,0.25,0.06666666666666667,1,0.5,0.5,1,0.3333333333333333,0.5,0.5,0.25,1,0.2,1,1,0.25,1,1,0.25,0.3333333333333333,0.25,0.5,1,1,0.5,1,1,0.2,1,1,0.5,0.3333333333333333,1,1,0.3333333333333333,0.25,1,1,0.5,0.5,0.2,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,0.3333333333333333,0.5,0.3333333333333333,1,1,1,0.5,0.5,1,1,0.5,0.16666666666666666,0.3333333333333333,1,0.25,1,1,0.3333333333333333,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.3333333333333333,0.3333333333333333,1,1,1,1,1,0.5,1,0.5,1,1,0.5,1,0.5,0.3333333333333333,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,0.3333333333333333,1,0.5,0.5,1,0.5,0.5,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.5,1,1,1,1,1,1,1,1,0,1,1,1,0.5,0.5,1,1,1,1,0.16666666666666666,1,1,1,1,0.5,1,1,1,1,1,0.2,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5
rbind,1,0.038461538461538464,1,1,0.3333333333333333,0.125,0.2,0.25,1,0.5,1,1,0.1111111111111111,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,0.1111111111111111,0.3333333333333333,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.3333333333333333,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5
combinations,1,0.07692307692307693,1,1,0.2,0.2,0.05263157894736842,0.14285714285714285,0.5,0.2,0.25,1,0.14285714285714285,0.5,0.25,1,1,0.5,1,0.5,0.5,0.2,0.125,0.5,0.3333333333333333,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,0.5,0.5,1,1,0.5,1,0.3333333333333333,1,1,1,1,1,1,1,0.5,0.5,0.25,1,1,1,1,0.5,1,1,0.5,1,1,1,0.3333333333333333,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.25,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,0.14285714285714285,1,1,1,1,0.5,0.3333333333333333,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5,1,1,1,1,1,1,1,1,0.25,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
survival-analysis,0.14285714285714285,0.5,0.1,1,1,1,1,1,1,1,1,1,1,1,0.16666666666666666,1,1,1,1,1,1,1,1,0.16666666666666666,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,0.5,0.5,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.3333333333333333,1,0.5,1,1,0.5,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,0.16666666666666666,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,0,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
read.table,1,0.125,1,0.5,1,0.25,0.5,1,0.5,1,1,1,1,1,1,1,0.0625,0.5,1,1,0.5,1,1,1,1,1,1,0.25,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.3333333333333333,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,0.5,0.16666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
sqldf,1,0.3333333333333333,1,0.5,0.25,0.25,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14285714285714285,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
simulation,0.3333333333333333,1,0.5,0.5,0.5,1,0.5,0.1111111111111111,1,0.2,0.125,1,0.25,0.2,0.06666666666666667,1,1,1,0.5,0.3333333333333333,1,1,0.25,0.2,0.2,0.5,1,0.3333333333333333,0.3333333333333333,1,0.5,0.3333333333333333,0.5,1,1,1,1,1,1,0.25,1,1,1,1,0.16666666666666666,1,1,1,1,1,1,1,1,1,0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,0.2,1,0.5,1,0.5,1,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,0.5,1,1,1,1,0.25,1,1,0.3333333333333333,1,0.2,1,0.5,1,1,1,0.14285714285714285,0.5,1,1,0.3333333333333333,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,1,1,1,0.5,1,1,1,1,1,0.3333333333333333,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,0.5,0.5,1,1,0,1,0.2,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
parsing,0.14285714285714285,0.1111111111111111,0.25,0.5,0.3333333333333333,0.5,0.5,0.1111111111111111,0.05,0.125,0.16666666666666666,1,0.25,1,1,1,0.07142857142857142,0.5,1,0.16666666666666666,0.1,0.05263157894736842,0.25,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.125,1,1,1,0.25,0.037037037037037035,1,0.05263157894736842,0.5,1,1,1,0.5,1,1,1,1,1,0.0625,0.3333333333333333,0.5,0.3333333333333333,1,1,1,1,0.5,1,1,1,0.5,1,1,0.3333333333333333,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.16666666666666666,1,1,0.5,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,0.3333333333333333,1,0.5,1,1,1,1,1,1,1
distribution,0.1111111111111111,0.3333333333333333,0.05263157894736842,1,1,1,0.5,1,1,0.125,1,1,1,0.5,0.027777777777777776,1,1,1,1,0.25,1,1,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,0.5,1,1,1,0.14285714285714285,1,1,1,1,1,1,1,0.16666666666666666,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,0.25,0.5,0.5,1,0.25,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,0.125,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.2,1,0,1,1,1,1,1,1,1,1,1,1,0.25,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1
sparkr,1,0.3333333333333333,0.5,1,0.1,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.3333333333333333,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1
memory,0.25,0.14285714285714285,0.3333333333333333,0.2,1,0.08333333333333333,0.058823529411764705,0.5,1,0.25,0.16666666666666666,0.25,0.125,0.25,0.5,1,0.3333333333333333,1,1,0.5,0.5,1,0.2,0.25,0.5,0.3333333333333333,0.25,0.5,1,0.5,1,0.2,1,1,1,1,1,1,1,0.07692307692307693,1,1,0.5,1,0.06666666666666667,1,1,1,1,1,0.5,0.25,1,0.5,0.3333333333333333,0.5,1,1,1,0.5,0.25,1,1,1,1,1,1,1,0.2,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,0.5,0.25,1,1,0.5,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0.5,1,1,1,1,1,1,1,0.5,0.3333333333333333,1,0.25,0.5,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.3333333333333333,1,1,1,0.5,1,1,0.16666666666666666,1,1,1,1,1,1,1,1,1,0,0.5,1,0.25,1,1,1,1,1,1,1,0.25,1,1,1,1,0.5,1,1,1,1,1,1,0.5,0.3333333333333333,0.5
rjava,1,1,0.3333333333333333,0.5,1,1,1,1,0.5,1,1,0.14285714285714285,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.023255813953488372,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3d,0.08333333333333333,0.3333333333333333,0.009615384615384616,0.14285714285714285,1,0.5,0.2,0.5,1,1,0.5,0.5,1,0.5,0.3333333333333333,0.5,1,1,0.5,0.2,1,1,1,0.2,1,1,1,1,1,1,1,1,1,0.09090909090909091,1,0.16666666666666666,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,1,1,1,0.16666666666666666,1,1,1,1,1,0.5,1,0.25,1,1,1,1,1,1,1,1,0.2,1,1,1,1,0.3333333333333333,1,0.5,0.1111111111111111,1,1,1,0.2,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,0.2,1,1,1,1,0.5,1,0.3333333333333333,0.5,1,0.5,1,1,1,1,0.08333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14285714285714285,1,1,1,1,0.3333333333333333,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0.5,0.3333333333333333,1,1,1,0.5,1,1,1,1
c,1,1,1,0.5,1,1,0.25,1,1,0.3333333333333333,0.5,0.3333333333333333,0.5,1,0.5,1,1,1,1,0.125,1,1,0.5,0.5,1,1,1,1,1,0.3333333333333333,1,0.5,0.07692307692307693,1,1,0.3333333333333333,1,1,1,0.5,1,1,0.3333333333333333,1,0.14285714285714285,0.5,1,1,1,1,1,1,1,0.5,0.5,1,1,1,0.5,1,0.5,1,1,1,1,0.2,1,1,0.025,1,1,1,0.5,1,1,0.5,1,1,0.25,1,1,1,1,1,1,1,1,0.1111111111111111,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.25,1,1,0.5,1,0.5,0.5,1,1,1,1,1,0.25,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1
multiple-columns,0.16666666666666666,0.03333333333333333,0.5,1,0.14285714285714285,0.125,0.3333333333333333,0.3333333333333333,1,0.5,0.5,1,0.5,0.3333333333333333,1,0.3333333333333333,0.2,0.25,1,0.5,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,1,0.5,1,1,1,0.3333333333333333,1,1,1,0.3333333333333333,1,1,1,1,0.5,1,1,1,1,0.3333333333333333,1,1,0.5,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,0.3333333333333333,0.5,1,1,1,1,1,1,0.5,0.5,1,1,1,0.3333333333333333,1,0.5,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,1,1,1,1,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0,0.5,1,1,1,0.5,1,1,1,1,1,0.25,0.5,1,1,1,0.5,0.5,1,1,1,1
unique,1,0.04,0.5,0.5,0.16666666666666666,0.16666666666666666,0.2,0.3333333333333333,1,0.2,0.3333333333333333,0.5,0.16666666666666666,0.5,1,1,0.3333333333333333,0.14285714285714285,1,0.5,0.3333333333333333,0.3333333333333333,0.25,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,1,0.5,1,0.3333333333333333,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.3333333333333333,1,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,0.2,1,0.08333333333333333,1,1,1,0.5,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,0.25,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1
